338.6029 	338.9504 	335.4461 	350.8274 	5.8653 
338.5046 	338.8415 	335.3847 	350.7898 	6.0004 
338.4062 	338.7326 	335.3232 	350.7521 	6.1355 
338.3078 	338.6236 	335.2616 	350.7143 	6.2707 
338.2093 	338.5146 	335.2001 	350.6766 	6.4058 
338.1108 	338.4055 	335.1384 	350.6388 	6.5409 
338.0122 	338.2963 	335.0767 	350.6009 	6.6761 
337.9135 	338.1871 	335.0150 	350.5630 	6.8112 
337.8148 	338.0778 	334.9532 	350.5251 	6.9463 
337.7160 	337.9684 	334.8914 	350.4872 	7.0815 
337.6172 	337.8590 	334.8295 	350.4492 	7.2166 
337.5183 	337.7496 	334.7675 	350.4111 	7.3517 
337.4194 	337.6400 	334.7056 	350.3731 	7.4869 
337.3203 	337.5304 	334.6435 	350.3350 	7.6220 
337.2212 	337.4208 	334.5814 	350.2968 	7.7571 
337.1221 	337.3110 	334.5193 	350.2587 	7.8923 
337.0229 	337.2013 	334.4571 	350.2205 	8.0274 
336.9236 	337.0914 	334.3949 	350.1822 	8.1625 
336.8243 	336.9815 	334.3326 	350.1439 	8.2977 
336.7249 	336.8715 	334.2702 	350.1056 	8.4328 
336.6255 	336.7615 	334.2078 	350.0672 	8.5679 
336.5259 	336.6514 	334.1454 	350.0288 	8.7031 
336.4264 	336.5412 	334.0829 	349.9904 	8.8382 
336.3267 	336.4310 	334.0203 	349.9519 	8.9733 
336.2270 	336.3207 	333.9577 	349.9134 	9.1085 
336.1272 	336.2104 	333.8951 	349.8749 	9.2436 
336.0274 	336.0999 	333.8324 	349.8363 	9.3787 
335.9275 	335.9895 	333.7696 	349.7977 	9.5139 
335.8276 	335.8789 	333.7068 	349.7590 	9.6490 
335.7276 	335.7683 	333.6439 	349.7203 	9.7841 
335.6275 	335.6576 	333.5810 	349.6816 	9.9192 
335.5273 	335.5469 	333.5180 	349.6428 	10.0544 
335.4271 	335.4361 	333.4550 	349.6040 	10.1895 
335.3268 	335.3252 	333.3920 	349.5651 	10.3246 
335.2265 	335.2143 	333.3288 	349.5262 	10.4598 
335.1261 	335.1033 	333.2656 	349.4873 	10.5949 
335.0256 	334.9922 	333.2024 	349.4483 	10.7300 
334.9251 	334.8811 	333.1391 	349.4093 	10.8652 
334.8245 	334.7699 	333.0758 	349.3703 	11.0003 
334.7238 	334.6587 	333.0124 	349.3312 	11.1354 
334.6231 	334.5473 	332.9490 	349.2921 	11.2706 
334.5223 	334.4359 	332.8855 	349.2529 	11.4057 
334.4215 	334.3245 	332.8219 	349.2137 	11.5408 
334.3206 	334.2130 	332.7583 	349.1745 	11.6760 
334.2196 	334.1014 	332.6946 	349.1352 	11.8111 
334.1185 	333.9897 	332.6309 	349.0958 	11.9462 
334.0174 	333.8780 	332.5671 	349.0565 	12.0814 
333.9162 	333.7662 	332.5033 	349.0171 	12.2165 
